ticker,period,eps_actual,eps_forecast,transcript_path,cosine,nnw
STATE AUTO FINANCIAL CORP,3.0,0.34,0.42,transcripts_by_company/State_Auto_Financial_Corporation_2019Q3.txt,0.11854440718889236,0.8814555928111076
CRINETICS PHARMACEUTICALS INC,1.0,-0.69,-0.59,transcripts_by_company/Crinetics_Pharmaceuticals_Inc_2021Q1.txt,0.26424673199653625,0.7357532680034637
DEUTSCHE BANK AG,1.0,0.095,0.13,transcripts_by_company/Deutsche_Pfandbriefbank_AG_2019Q1.txt,0.12686575949192047,0.8731342405080795
MYKROLIS,1.0,0.13,0.16,transcripts_by_company/Mykrolis_Corporation_2005Q1.txt,0.16158504784107208,0.8384149521589279
NANOSPHERE INC,4.0,-0.08,-0.1,transcripts_by_company/Nanosphere_Inc_2014Q4.txt,0.16337600350379944,0.8366239964962006
ART TECHNOLOGY GROUP INC,1.0,0.01,0.03,transcripts_by_company/Art_Technology_Group_2007Q1.txt,0.13794678449630737,0.8620532155036926
CLEAN ENERGY FUELS CORP,4.0,0.11,-0.24,transcripts_by_company/Clean_Energy_Fuels_Corp_2014Q4.txt,0.17526385188102722,0.8247361481189728
RAPID MICRO BIOSYSTEMS INC,3.0,-0.38,-0.34,transcripts_by_company/Rapid_Micro_Biosystems_Inc_2022Q3.txt,0.28749942779541016,0.7125005722045898
EASTERLY GOVERNMENT PROPERTIES I,2.0,0.03,0.05,transcripts_by_company/Easterly_Government_Properties_Inc_2018Q2.txt,0.2830880582332611,0.7169119417667389
BRIGHTHOUSE FINANCIAL INC,1.0,2.86,3.4,transcripts_by_company/Brighthouse_Financial_Inc_2023Q1.txt,0.23382975161075592,0.7661702483892441
COREPOINT LODGING INC,4.0,-0.74,-0.85,transcripts_by_company/CorePoint_Lodging_Inc_2020Q4.txt,0.10991042107343674,0.8900895789265633
HCP INC,3.0,0.12,0.23,transcripts_by_company/HCP_Inc_2017Q3.txt,0.12877295911312103,0.871227040886879
PLANAR SYSTEMS INCORPORATED,4.0,0.05,-0.08,transcripts_by_company/Planar_Systems_Inc_2012Q4.txt,0.1589316725730896,0.8410683274269104
SPOTIFY TECHNOLOGY SA,3.0,-0.41,-0.47,transcripts_by_company/Spotify_Technology_SA_2021Q3.txt,0.0579279325902462,0.9420720674097538
OLIN CORP,2.0,2.24,0.15,transcripts_by_company/Olin_Corporation_2021Q2.txt,0.3533029854297638,0.6466970145702362
WATERS CORP,3.0,0.43,0.47,transcripts_by_company/Waters_Corporation_2005Q3.txt,0.14741241931915283,0.8525875806808472
CONCENTRIX CORP,3.0,2.49,1.9,transcripts_by_company/Concentrix_Corporation_2021Q3.txt,0.14143222570419312,0.8585677742958069
EXPONENT INC,1.0,0.43,0.34,transcripts_by_company/Exponent_Inc_2004Q1.txt,0.24858582019805908,0.7514141798019409
SELECTA BIOSCIENCES INC,4.0,-0.65,-0.62,transcripts_by_company/Selecta_Biosciences_Inc_2018Q4.txt,0.33345022797584534,0.6665497720241547
BEST BUY CO INC,2.0,0.22,0.32,transcripts_by_company/Best_Buy_2002Q2.txt,0.31102490425109863,0.6889750957489014
LOJACK CORP,2.0,0.15,0.16,transcripts_by_company/LoJack_Corporation_2004Q2.txt,0.2668292820453644,0.7331707179546356
SAMPO OYJ,4.0,0.84,0.69,transcripts_by_company/Sampo_Oyj_2016Q4.txt,0.32623863220214844,0.6737613677978516
STREAMLINE HEALTH SOLUTIONS INC,2.0,-0.05,0.06,transcripts_by_company/Streamline_Health_Solutions_Inc_2007Q2.txt,0.14875903725624084,0.8512409627437592
VITESSE SEMICONDUCTOR CORP,3.0,0.03,0.0,transcripts_by_company/Vitesse_Semiconductor_2008Q3.txt,0.13380640745162964,0.8661935925483704
QUINSTREET INC,1.0,0.06,0.08,transcripts_by_company/QuinStreet_Inc_2017Q1.txt,0.1369650512933731,0.8630349487066269
POLAR POWER INC,2.0,0.06,0.04,transcripts_by_company/Polar_Power_Inc_2019Q2.txt,0.3001754879951477,0.6998245120048523
MIDDLEBY CORP,2.0,1.1,1.09,transcripts_by_company/The_Middleby_Corporation_2011Q2.txt,0.3246522545814514,0.6753477454185486
GRAINGER WW,4.0,0.87,0.74,transcripts_by_company/WW_2004Q4.txt,0.2582660913467407,0.7417339086532593
AMERIS BANCORP,2.0,0.74,0.83,transcripts_by_company/Ameris_Bancorp_2018Q2.txt,0.17642132937908173,0.8235786706209183
OUSTER INC,1.0,-0.19,-0.12,transcripts_by_company/Ouster_Inc_2022Q1.txt,0.3179353177547455,0.6820646822452545
PROTAGONIST THERAPEUTICS INC,4.0,-0.48,-0.55,transcripts_by_company/Protagonist_Therapeutics_Inc_2020Q4.txt,0.2570233643054962,0.7429766356945038
NEENAH INC,1.0,0.69,1.36,transcripts_by_company/Neenah_Inc_2019Q1.txt,0.3843783736228943,0.6156216263771057
AKEENA SOLAR INC,3.0,-0.16,-0.13,transcripts_by_company/Akeena_Solar_2007Q3.txt,0.09484700858592987,0.9051529914140701
APPLIED INDUSTRIAL TECHNOLOGIES,1.0,1.16,1.25,transcripts_by_company/Applied_Industrial_Technologies_Inc_2019Q1.txt,0.2969458997249603,0.7030541002750397
NIGHTHAWK RADIOLOGY HLDGS INC,3.0,0.17,0.18,transcripts_by_company/NightHawk_Radiology_Holdings_Inc_2009Q3.txt,0.17389822006225586,0.8261017799377441
DECIPHERA PHARMACEUTICALS INC,1.0,-1.36,-1.15,transcripts_by_company/Deciphera_Pharmaceuticals_Inc_2020Q1.txt,0.15491518378257751,0.8450848162174225
INSPIRE PHARMACEUTICALS INC,4.0,-0.29,-0.32,transcripts_by_company/Inspire_Pharmaceuticals_Inc_2003Q4.txt,0.3047163784503937,0.6952836215496063
CARMAX INC,2.0,0.33,0.36,transcripts_by_company/CarMax_2004Q2.txt,0.3254745602607727,0.6745254397392273
CORVUS PHARMACEUTICALS INC,1.0,-0.44,-0.35,transcripts_by_company/Corvus_Pharmaceuticals_Inc_2020Q1.txt,0.17776469886302948,0.8222353011369705
MEDLEY CAPITAL CORP,4.0,0.03,0.11,transcripts_by_company/Medley_Capital_Corporation_2018Q4.txt,0.24147041141986847,0.7585295885801315
NICE LTD,2.0,1.25,1.18,transcripts_by_company/NICE_Ltd_2019Q2.txt,0.27069753408432007,0.7293024659156799
MARVELL TECHNOLOGY GROUP LTD,2.0,0.16,0.32,transcripts_by_company/Marvell_Technology_Group_Ltd_2019Q2.txt,0.11186739802360535,0.8881326019763947
CULP INC,3.0,0.5,0.36,transcripts_by_company/Culp_Inc_2015Q3.txt,0.19445578753948212,0.8055442124605179
KNOLOGY INC,4.0,0.18,0.19,transcripts_by_company/Knology_Inc_2010Q4.txt,0.2638262212276459,0.7361737787723541
II-VI INC,2.0,0.41,0.27,transcripts_by_company/II-VI_2004Q2.txt,0.2604905664920807,0.7395094335079193
MARATHON OIL CORP,2.0,2.25,3.03,transcripts_by_company/Marathon_Oil_Corporation_2007Q2.txt,0.1676911860704422,0.8323088139295578
GENESCO INC,4.0,1.4,1.44,transcripts_by_company/Genesco_Inc_2015Q4.txt,0.17434896528720856,0.8256510347127914
GMX RESOURCES INC.,2.0,-0.18,-0.14,transcripts_by_company/GMX_Resources_Inc_2012Q2.txt,0.051459901034832,0.948540098965168
VALASSIS COMMUNICATIONS INC,4.0,0.52,0.64,transcripts_by_company/Valassis_Communications_Inc_2010Q4.txt,0.15224811434745789,0.8477518856525421
ENI SPA,4.0,1.791,3.79,transcripts_by_company/Davide_Campari-Milano_SpA_2019Q4.txt,0.1467544138431549,0.8532455861568451
GLOBAL PAYMENTS INC,1.0,0.36,0.64,transcripts_by_company/Global_Payments_Inc_2006Q1.txt,0.17042237520217896,0.829577624797821
SILICON LABORATORIES INC,4.0,0.63,0.63,transcripts_by_company/Silicon_Laboratories_Inc_2015Q4.txt,0.16237561404705048,0.8376243859529495
HERITAGE-CRYSTAL CLEAN INC,3.0,0.79,0.26,transcripts_by_company/Heritage-Crystal_Clean_Inc_2021Q3.txt,0.15505999326705933,0.8449400067329407
OXFORD INDUSTRIES INC,4.0,0.01,0.11,transcripts_by_company/Oxford_Industries_2014Q4.txt,0.15318161249160767,0.8468183875083923
THERMO FISHER SCIENTIFIC INC,2.0,2.03,2.03,transcripts_by_company/Thermo_Fisher_Scientific_Inc_2016Q2.txt,0.29940980672836304,0.700590193271637
RAND LOGISTICS INC,4.0,-0.5,0.12,transcripts_by_company/Rand_Logistics_2008Q4.txt,0.08553525805473328,0.9144647419452667
"RICK'S CABARET INTERNATIONAL, IN",4.0,0.21,0.35,transcripts_by_company/Ricks_Cabaret_International_Inc_2010Q4.txt,0.09131339937448502,0.908686600625515
KIMBERLY-CLARK CORP,2.0,1.59,1.58,transcripts_by_company/Kimberly-Clark_de_México_S_A_B_de_C_V_2018Q2.txt,0.13623270392417908,0.8637672960758209
AMERICAN AXLE & MANUFACTURING HO,1.0,0.68,0.57,transcripts_by_company/American_Axle_and_Manufacturing_Holdings_Inc_2015Q1.txt,0.13920439779758453,0.8607956022024155
TOMOTHERAPY INC,3.0,0.05,0.03,transcripts_by_company/TomoTherapy_Inc_2007Q3.txt,0.2076312154531479,0.7923687845468521
TEKELEC,4.0,-0.02,0.27,transcripts_by_company/Tekelec_2010Q4.txt,0.36374226212501526,0.6362577378749847
NEWELL RUBBERMAID INC,3.0,0.52,0.5,transcripts_by_company/Newell_Rubbermaid_2007Q3.txt,0.19170115888118744,0.8082988411188126
BRUNSWICK CORP,3.0,0.26,0.3,transcripts_by_company/Brunswick_2002Q3.txt,0.16381791234016418,0.8361820876598358
SANDISK CORP,4.0,-1.65,0.6,transcripts_by_company/SanDisk_Corp_2008Q4.txt,0.2801193594932556,0.7198806405067444
ALBANY MOLECULAR RESEARCH,4.0,-0.01,0.12,transcripts_by_company/Albany_Molecular_Research_2005Q4.txt,0.3071703612804413,0.6928296387195587
"HEMISPHERX BIOPHARMA, INC.",2.0,-0.02,-0.03,transcripts_by_company/Hemispherx_Biopharma_Inc_2011Q2.txt,0.18798311054706573,0.8120168894529343
OPEN BANK,3.0,0.24,0.23,transcripts_by_company/Sbanken_ASA_2019Q3.txt,0.2920616567134857,0.7079383432865143
PEPSICO INC,2.0,1.21,1.23,transcripts_by_company/PepsiCo_Inc_2011Q2.txt,0.1544906198978424,0.8455093801021576
NEOPHOTONICS CORP,2.0,-0.11,0.0,transcripts_by_company/NeoPhotonics_Corporation_2013Q2.txt,0.12280136346817017,0.8771986365318298
CACI INTERNATIONAL INC,4.0,1.38,1.49,transcripts_by_company/CACI_International_2013Q4.txt,0.21140098571777344,0.7885990142822266
CONTAINER STORE GROUP INC,1.0,0.2,0.29,transcripts_by_company/The_Container_Store_Group_Inc_2016Q1.txt,0.23041920363903046,0.7695807963609695
CUBESMART,2.0,0.26,0.2,transcripts_by_company/CubeSmart_2019Q2.txt,0.13206201791763306,0.8679379820823669
CONFORMIS INC,1.0,-0.4,-0.36,transcripts_by_company/ConforMIS_Inc_2017Q1.txt,0.11181420832872391,0.8881857916712761
KLA CORP,3.0,3.03,2.17,transcripts_by_company/KLA_Corporation_2020Q3.txt,0.3132753372192383,0.6867246627807617
TRELLEBORG AB,1.0,3.25,3.89,transcripts_by_company/Trelleborg_AB_publ_2019Q1.txt,0.16660566627979279,0.8333943337202072
WD 40 CO,3.0,0.56,0.71,transcripts_by_company/WD-40_Company_2012Q3.txt,0.08200091868638992,0.9179990813136101
ISIS PHARMACEUTICALS INC,4.0,-0.08,-0.13,transcripts_by_company/Isis_Pharmaceuticals_Inc_2007Q4.txt,0.17817644774913788,0.8218235522508621
MYRIAD GENETICS INC,3.0,-0.02,-0.03,transcripts_by_company/Myriad_Genetics_Inc_2021Q3.txt,0.18233154714107513,0.8176684528589249
SRA INTERNATIONAL INC.,4.0,0.33,0.31,transcripts_by_company/SRA_International_2003Q4.txt,0.1447959691286087,0.8552040308713913
BENCHMARK ELECTRONICS INC,4.0,0.34,0.46,transcripts_by_company/Benchmark_Electronics_2007Q4.txt,0.08889840543270111,0.9111015945672989
KEYNOTE SYSTEMS INC,4.0,0.17,0.14,transcripts_by_company/Keynote_Systems_Inc_2009Q4.txt,0.27180084586143494,0.7281991541385651
EXELIXIS INC,1.0,-0.39,-0.35,transcripts_by_company/Exelixis_2004Q1.txt,0.15470662713050842,0.8452933728694916
IMMUNOMEDICS INC,1.0,-0.13,-0.12,transcripts_by_company/Immunomedics_Inc_2015Q1.txt,0.1253523826599121,0.8746476173400879
NET2PHONE INC,2.0,-0.04,-0.14,transcripts_by_company/Net2Phone_Inc_2004Q2.txt,0.2845580279827118,0.7154419720172882
GOLUB CAPITAL BDC INC,4.0,0.34,0.32,transcripts_by_company/Golub_Capital_BDC_Inc_2012Q4.txt,0.20425903797149658,0.7957409620285034
ALLEGHENY TECHNOLOGIES INC,1.0,-0.58,0.1,transcripts_by_company/Allegheny_Technologies_2016Q1.txt,0.12705300748348236,0.8729469925165176
KAMAN CORP,1.0,0.15,0.32,transcripts_by_company/Kaman_Corporation_2022Q1.txt,0.30687418580055237,0.6931258141994476
51JOB INC,1.0,5.33,5.04,transcripts_by_company/51job_Inc_2019Q1.txt,0.23976334929466248,0.7602366507053375
GENTIVA HEALTH SERVICES,3.0,0.54,0.44,transcripts_by_company/Gentiva_Health_Services_2009Q3.txt,0.1907651126384735,0.8092348873615265
ANDINA (PFA),2.0,0.19,0.27,transcripts_by_company/Nipuna_2007Q2.txt,0.30078616738319397,0.699213832616806
EATON CORP,2.0,1.4,1.38,transcripts_by_company/Eaton_Vance_Corp_2005Q2.txt,0.12760856747627258,0.8723914325237274
ACA CAPITAL HOLDINGS INC,4.0,0.43,0.42,transcripts_by_company/ACA_Capital_2006Q4.txt,0.14028581976890564,0.8597141802310944
GAFISA SA,4.0,0.167,0.04,transcripts_by_company/Gafisa_SA_2013Q4.txt,0.28258016705513,0.71741983294487
LUTHER BURBANK CORP,2.0,0.41,0.26,transcripts_by_company/Luther_Burbank_Corporation_2021Q2.txt,0.27962547540664673,0.7203745245933533
LAWSON PRODUCTS INC,1.0,-0.21,0.19,transcripts_by_company/Lawson_Products_Inc_2012Q1.txt,0.1731128841638565,0.8268871158361435
CAMDEN PROPERTY TRUST,4.0,0.11,0.04,transcripts_by_company/Camden_Property_Trust_2010Q4.txt,0.337800532579422,0.662199467420578
UNITI GROUP INC,3.0,-0.66,0.19,transcripts_by_company/Uniti_Group_Inc_2022Q3.txt,0.09743162244558334,0.9025683775544167
DEXCOM INC,3.0,0.94,0.63,transcripts_by_company/DexCom_Inc_2020Q3.txt,0.31623128056526184,0.6837687194347382
TGC INDUSTRIES INC,1.0,0.11,0.16,transcripts_by_company/TGC_Industries_Inc_2008Q1.txt,0.13670726120471954,0.8632927387952805
WARNER MUSIC GROUP CORP,3.0,0.08,0.12,transcripts_by_company/Munich_Re_Group_AG_2005Q3.txt,0.09781727939844131,0.9021827206015587
RESOLUTE FOREST PRODUCTS INC,1.0,0.3,-0.04,transcripts_by_company/Resolute_Forest_Products_2013Q1.txt,0.14457465708255768,0.8554253429174423
HOSPIRA INC,2.0,0.72,0.54,transcripts_by_company/Hospira_Inc_2014Q2.txt,0.2166268676519394,0.7833731323480606
NVIDIA CORP,3.0,2.7,1.0,transcripts_by_company/NVIDIA_Ltd_2023Q3.txt,0.23820297420024872,0.7617970257997513
REDFIN CORP,2.0,-0.29,0.03,transcripts_by_company/Redfin_Corporation_2021Q2.txt,0.18011465668678284,0.8198853433132172
INTERFACE FLOOR,2.0,0.15,0.15,transcripts_by_company/Interface_2006Q2.txt,0.42729729413986206,0.5727027058601379
ATARA BIOTHERAPEUTICS INC,4.0,-1.75,-1.01,transcripts_by_company/Atara_Biotherapeutics_Inc_2018Q4.txt,0.06597580015659332,0.9340241998434067
RADYNE COMSTREAM INC,3.0,0.15,0.2,transcripts_by_company/Radyne_Corporation_2006Q3.txt,0.27560728788375854,0.7243927121162415
ENERPLUS CORP,3.0,0.27,0.02,transcripts_by_company/Enerplus_Corporation_2012Q3.txt,0.37848424911499023,0.6215157508850098
INTERACTIVE BROKERS GROUP INC,1.0,0.4,0.38,transcripts_by_company/Interactive_Brokers_Group_Inc_2017Q1.txt,0.06543572247028351,0.9345642775297165
EATON CORP,3.0,1.33,1.33,transcripts_by_company/Eaton_Vance_Corp_2005Q3.txt,0.1244715228676796,0.8755284771323204
MARATHON PETROLEUM CORP,2.0,0.67,-0.1,transcripts_by_company/Marathon_Petroleum_Corporation_2021Q2.txt,0.2711903154850006,0.7288096845149994
AFFYMETRIX INC,1.0,-0.22,0.08,transcripts_by_company/Affymetrix_2003Q1.txt,0.3228268623352051,0.6771731376647949
FOCUS ENHANCEMENTS INC,3.0,0.01,0.01,transcripts_by_company/FOCUS_Enhancements_2003Q3.txt,0.3572326898574829,0.6427673101425171
MTS SYSTEMS CORP,4.0,0.35,0.28,transcripts_by_company/MTS_Systems_2003Q4.txt,0.18146488070487976,0.8185351192951202
GLOBAL PAYMENTS INC,2.0,1.22,1.2,transcripts_by_company/Global_Payments_Inc_2015Q2.txt,0.19790862500667572,0.8020913749933243
WESTERN DIGITAL CORP,3.0,2.12,1.98,transcripts_by_company/Western_Digital_Corp_2013Q3.txt,0.31380218267440796,0.686197817325592
MASTERCARD INC,4.0,1.14,1.06,transcripts_by_company/Mastercard_Incorporated_2017Q4.txt,0.1792355626821518,0.8207644373178482
MUELLER WATER PRODUCTS INC,1.0,0.05,0.03,transcripts_by_company/Mueller_Water_Products_Inc_2013Q1.txt,0.19646021723747253,0.8035397827625275
WYNN RESORTS LTD,1.0,2.32,1.76,transcripts_by_company/Wynn_Resorts_Limited_2014Q1.txt,0.21166157722473145,0.7883384227752686
NEWELL BRANDS INC,4.0,0.8,0.86,transcripts_by_company/Newell_Brands_Inc_2016Q4.txt,0.09167419373989105,0.908325806260109
APOGEE ENTERPRISES INC,3.0,0.73,0.69,transcripts_by_company/Apogee_Enterprises_Inc_2020Q3.txt,0.09968993067741394,0.9003100693225861
PARAMOUNT GLOBAL,4.0,0.04,0.25,transcripts_by_company/Paramount_Global_CurrentQ4.txt,0.15218408405780792,0.8478159159421921
DURECT CORP,1.0,-0.12,-0.14,transcripts_by_company/Durect_Corp_2004Q1.txt,0.2002829909324646,0.7997170090675354
MCDONALD'S CORP,4.0,1.97,1.91,transcripts_by_company/McDonalds_Corporation_2018Q4.txt,0.3016078770160675,0.6983921229839325
PLANETOUT INC,4.0,-0.1,0.16,transcripts_by_company/PlanetOut_Inc_2006Q4.txt,0.27724942564964294,0.7227505743503571
NEWCASTLE INVESTMENT CORP,1.0,0.7,0.71,transcripts_by_company/Newcastle_Investment_2007Q1.txt,0.23485340178012848,0.7651465982198715
ONE STOP SYSTEMS INC,1.0,0.0,0.05,transcripts_by_company/One_Stop_Systems_Inc_2023Q1.txt,0.13009679317474365,0.8699032068252563
STITCH FIX INC,1.0,0.02,0.06,transcripts_by_company/Stitch_Fix_Inc_2018Q1.txt,0.14334577322006226,0.8566542267799377
DESKTOP METAL INC,2.0,-0.05,-0.06,transcripts_by_company/Desktop_Metal_Inc_2023Q2.txt,0.22415320575237274,0.7758467942476273
X FINANCIAL,2.0,0.31,0.23,transcripts_by_company/IGM_Financial_Inc_2019Q2.txt,0.08365336805582047,0.9163466319441795
PAYCOM SOFTWARE INC,4.0,0.29,0.23,transcripts_by_company/Paycom_Software_Inc_2017Q4.txt,0.19763650000095367,0.8023634999990463
MARTHA STEWART LIVING,3.0,-0.13,-0.14,transcripts_by_company/Martha_Stewart_Living_Omnimedia_2006Q3.txt,0.11671590805053711,0.8832840919494629
GMX RESOURCES INC.,3.0,0.08,0.07,transcripts_by_company/GMX_Resources_Inc_2009Q3.txt,0.2386559545993805,0.7613440454006195
MISTRAS GROUP INC,3.0,0.12,0.2,transcripts_by_company/Mistras_Group_Inc_2019Q3.txt,0.09617020934820175,0.9038297906517982
ARBITRON INC,4.0,0.13,0.27,transcripts_by_company/Arbitron_Inc_2008Q4.txt,0.23859520256519318,0.7614047974348068
LANCASTER COLONY CORP,1.0,1.11,1.2,transcripts_by_company/Lancaster_Colony_Corporation_2019Q1.txt,0.1954064518213272,0.8045935481786728
ABERCROMBIE  FITCH CO,1.0,1.8,1.43,transcripts_by_company/Abercrombie_and_Fitch_2006Q1.txt,0.16546569764614105,0.834534302353859
YOUNG INNOVATIONS INC,2.0,0.56,0.53,transcripts_by_company/Young_Innovations_Inc_2012Q2.txt,0.0983395203948021,0.9016604796051979
INTEL CORP,3.0,0.31,0.29,transcripts_by_company/Intel_Corporation_2007Q3.txt,0.16173304617404938,0.8382669538259506
OCI PARTNERS LP,4.0,0.17,0.42,transcripts_by_company/OCI_Partners_LP_2015Q4.txt,0.131644606590271,0.868355393409729
FISKER INC,3.0,-0.49,-0.43,transcripts_by_company/Fisker_Inc_2022Q3.txt,0.26036933064460754,0.7396306693553925
VERIGY LTD,1.0,-0.7,0.38,transcripts_by_company/Verigy_Limited_2009Q1.txt,0.34089359641075134,0.6591064035892487
MAXLINEAR INC,4.0,0.01,0.11,transcripts_by_company/MaxLinear_Inc_2010Q4.txt,0.21849794685840607,0.7815020531415939
GOLD RESOURCE CORP,4.0,0.06,0.17,transcripts_by_company/Detour_Gold_2014Q4.txt,0.1407359093427658,0.8592640906572342
INHIBITEX INC,1.0,-0.3,-0.4,transcripts_by_company/Inhibitex_Inc_2006Q1.txt,0.20704716444015503,0.792952835559845
GENERAL CABLE CORP,1.0,0.79,0.54,transcripts_by_company/General_Cable_Corporation_2011Q1.txt,0.13220156729221344,0.8677984327077866
OLD REPUBLIC INTERNATIONAL CORP,4.0,0.69,0.67,transcripts_by_company/Old_Republic_International_Corporation_2023Q4.txt,0.17786502838134766,0.8221349716186523
STRYKER CORP,1.0,1.24,1.24,transcripts_by_company/Stryker_Corporation_2016Q1.txt,0.3833601772785187,0.6166398227214813
ZAYO GROUP HOLDINGS INC,1.0,0.09,0.15,transcripts_by_company/Zayo_Group_Holdings_Inc_2018Q1.txt,0.11779622733592987,0.8822037726640701
JOS A BANK CLOTHIERS INC,4.0,0.5,0.39,transcripts_by_company/Jos_A_Bank_Clothiers_2008Q4.txt,0.2667006552219391,0.7332993447780609
COMPANHIA PARANAENSE DE ENERGIA,3.0,-0.094,0.12,transcripts_by_company/Companhia_Paranaense_de_Energia_2016Q3.txt,0.3509525656700134,0.6490474343299866
ALCOA CORP,3.0,0.72,0.67,transcripts_by_company/Alcoa_Corporation_2017Q3.txt,0.07228047400712967,0.9277195259928703
ANI PHARMACEUTICALS INC,2.0,0.67,0.93,transcripts_by_company/ANI_Pharmaceuticals_Inc_2021Q2.txt,0.16936589777469635,0.8306341022253036
UNIVERSAL HEALTH SERVICES INC,2.0,1.12,1.15,transcripts_by_company/Universal_Health_Services_Inc_2012Q2.txt,0.16725032031536102,0.832749679684639
ADOBE INC,1.0,1.55,1.17,transcripts_by_company/Adobe_Systems_Incorporated_2018Q1.txt,0.2438563108444214,0.7561436891555786
CAPITAL PRODUCT PARTNERS LP,1.0,0.08,0.1,transcripts_by_company/Capital_Product_Partners_LP_2014Q1.txt,0.20074474811553955,0.7992552518844604
DIGITAL RIVER INC,1.0,0.26,0.2,transcripts_by_company/Digital_River_Incorporated_2004Q1.txt,0.19109900295734406,0.808900997042656
CARLISLE COMPANIES INC,4.0,0.69,0.73,transcripts_by_company/Carlisle_Companies_2004Q4.txt,0.20066304504871368,0.7993369549512863
PUBLIC SERVICE ENTERPRISE GROUP,1.0,1.01,0.74,transcripts_by_company/Public_Service_Enterprise_Group_Inc_2014Q1.txt,0.15419349074363708,0.8458065092563629
BLUE BUFFALO PET PRODUCTS INC,1.0,0.23,0.22,transcripts_by_company/Blue_Buffalo_Pet_Products_Inc_2017Q1.txt,0.16530390083789825,0.8346960991621017
INTERSECT ENT INC,3.0,-0.35,-0.3,transcripts_by_company/Intersect_ENT_Inc_2015Q3.txt,0.08611202985048294,0.9138879701495171
MAXWELL TECHNOLOGIES INC.,4.0,-0.14,-0.14,transcripts_by_company/Maxwell_Technologies_Inc_2017Q4.txt,0.18909834325313568,0.8109016567468643
TTM TECHNOLOGIES INC,2.0,0.48,0.39,transcripts_by_company/TTM_Technologies_Inc_2018Q2.txt,0.2157246172428131,0.7842753827571869
WEIBO CORP,1.0,0.56,0.63,transcripts_by_company/Weibo_Corporation_2019Q1.txt,0.112251415848732,0.887748584151268
WIDEOPENWEST INC,2.0,0.05,0.14,transcripts_by_company/WideOpenWest_Inc_2022Q2.txt,0.061453647911548615,0.9385463520884514
GOOD TIMES RESTAURANTS INC,2.0,-0.02,-0.02,transcripts_by_company/Good_Times_Restaurants_Inc_2017Q2.txt,0.3403128385543823,0.6596871614456177
MOODY'S CORP,2.0,0.49,0.83,transcripts_by_company/Moodys_Corporation_2005Q2.txt,0.005598910618573427,0.9944010893814266
MANHATTAN ASSOCIATES INC,2.0,0.47,0.35,transcripts_by_company/Manhattan_Associates_Inc_2018Q2.txt,0.14789614081382751,0.8521038591861725
MIRAGEN THERAPEUTICS INC,2.0,-0.12,-0.17,transcripts_by_company/Miragen_Therapeutics_2020Q2.txt,0.14655762910842896,0.853442370891571
CALIFORNIA MICRO DEVICES CP,1.0,-0.22,0.03,transcripts_by_company/California_Micro_Devices_Corp_2003Q1.txt,0.2907145023345947,0.7092854976654053
